,municipio,año,fecha,humedad,precipitacion,temp_min_C,temp_max_C,latitud,latitud,longitud,longitud
55235,PONEDERA,2023,2023-07-30,90.5502471923828,3.325000047683716,26.401788330078148,33.76265869140627,10.59465105071938,10.59465105071938,-74.79847290791345,-74.79847290791345
55236,PUERTO COLOMBIA,2023,2023-07-30,89.38960266113281,2.9100000858306885,26.501245117187523,30.944848632812523,11.00468737217774,11.00468737217774,-74.90650030692068,-74.90650030692068
55237,REPELÓN,2023,2023-07-30,89.13285799379702,2.749444422898469,26.305140290436952,33.249545175057904,10.507568372875568,10.507568372875568,-75.12187933511093,-75.12187933511093
55238,SABANAGRANDE,2023,2023-07-30,89.2303695678711,4.78000020980835,26.5143981933594,33.09237060546877,10.798940150928054,10.798940150928054,-74.76879660339148,-74.76879660339148
55239,SABANALARGA,2023,2023-07-30,89.94525146484375,3.095000028610229,25.903100585937523,33.15529785156252,10.62250793138987,10.62250793138987,-74.95510483828492,-74.95510483828492
55240,SANTA LUCÍA,2023,2023-07-30,88.59697723388672,2.119999965031942,26.92157389322921,34.00897623697921,10.35364191997005,10.35364191997005,-74.96541178661992,-74.96541178661992
55241,SANTO TOMÁS,2023,2023-07-30,90.04270426432292,4.78000020980835,26.21333211263021,32.91842041015627,10.744048200714978,10.744048200714978,-74.79479581261772,-74.79479581261772
55242,SOLEDAD,2023,2023-07-30,90.98307800292967,2.9100000858306885,25.8908630371094,31.32991943359372,10.906909741834337,10.906909741834337,-74.77842447604834,-74.77842447604834
55243,SUAN,2023,2023-07-30,89.42046356201172,1.870000004768372,26.763330078125023,34.07143554687502,10.310850238176537,10.310850238176537,-74.90713309116475,-74.90713309116475
55244,TUBARÁ,2023,2023-07-30,90.58072662353516,0.050000000745058,25.846887207031276,31.113000488281276,10.907060348938533,10.907060348938533,-74.98448392990626,-74.98448392990626
55245,USIACURÍ,2023,2023-07-30,89.64925893147786,3.095000068346659,25.863682047526083,32.82133382161459,10.740522656584362,10.740522656584362,-74.98267412624779,-74.98267412624779
55247,BARANOA,2023,2023-07-31,94.94853973388672,15.109999656677246,25.0634704589844,30.173638916015648,10.793293658378715,10.793293658378715,-74.92219640305643,-74.92219640305643
55248,CAMPO DE LA CRUZ,2023,2023-07-31,91.5767822265625,11.329999923706056,26.383660888671898,31.4279724121094,10.402620855645086,10.402620855645086,-74.87840832085742,-74.87840832085742
55249,CANDELARIA,2023,2023-07-31,92.95040893554688,11.329999923706056,25.918511962890648,31.314874267578148,10.489019585448387,10.489019585448387,-74.87756539446083,-74.87756539446083
55250,GALAPA,2023,2023-07-31,94.75006866455078,4.809999942779541,25.339501953125023,29.877648925781276,10.897721024361596,10.897721024361596,-74.88708921871891,-74.88708921871891
55251,JUAN DE ACOSTA,2023,2023-07-31,92.54498291015624,2.309999942779541,25.337548828125023,31.082727050781276,10.823092520111464,10.823092520111464,-75.07842405936859,-75.07842405936859
55252,LURUACO,2023,2023-07-31,93.2216517130534,6.57666662004259,25.300463189019126,30.91514824761288,10.635031161141915,10.635031161141915,-75.15402741021481,-75.15402741021481
55253,MALAMBO,2023,2023-07-31,93.61560567220052,8.243333180745443,25.643090820312523,30.37342732747396,10.848289285861629,10.848289285861629,-74.8061750526255,-74.8061750526255
55254,MANATÍ,2023,2023-07-31,91.86506652832033,7.110000133514404,26.046044921875023,31.40999755859372,10.45414802741401,10.45414802741401,-74.98477032732278,-74.98477032732278
55255,PALMAR DE VARELA,2023,2023-07-31,92.20972442626952,15.109999656677246,25.776239013671898,30.9257751464844,10.694812386323434,10.694812386323434,-74.77015084732946,-74.77015084732946
55256,PIOJÓ,2023,2023-07-31,93.14000278049043,5.865555480674462,25.29307567455152,30.909215404369263,10.740779525620145,10.740779525620145,-75.14364579776823,-75.14364579776823
55257,POLONUEVO,2023,2023-07-31,93.2564951578776,15.109999656677246,25.56919759114584,30.63148396809896,10.767401673530337,10.767401673530337,-74.85414835065527,-74.85414835065527
55258,PONEDERA,2023,2023-07-31,93.0552978515625,13.219999313354492,25.845422363281276,31.161218261718773,10.59465105071938,10.59465105071938,-74.79847290791345,-74.79847290791345
55259,PUERTO COLOMBIA,2023,2023-07-31,92.5947265625,4.809999942779541,26.301049804687523,30.034051513671898,11.00468737217774,11.00468737217774,-74.90650030692068,-74.90650030692068
55260,REPELÓN,2023,2023-07-31,92.85110558403863,7.465555597234656,25.556377947771978,31.086030861183477,10.507568372875568,10.507568372875568,-75.12187933511093,-75.12187933511093
55261,SABANAGRANDE,2023,2023-07-31,92.61122131347656,15.109999656677246,25.867883300781276,30.795037841796898,10.798940150928054,10.798940150928054,-74.76879660339148,-74.76879660339148
55262,SABANALARGA,2023,2023-07-31,93.4665985107422,8.710000038146973,25.322625732421898,30.93294677734372,10.62250793138987,10.62250793138987,-74.95510483828492,-74.95510483828492
55263,SANTA LUCÍA,2023,2023-07-31,91.99095916748048,9.923333326975504,26.237339274088583,31.36609293619796,10.35364191997005,10.35364191997005,-74.96541178661992,-74.96541178661992
55264,SANTO TOMÁS,2023,2023-07-31,93.2564951578776,15.109999656677246,25.56919759114584,30.63148396809896,10.744048200714978,10.744048200714978,-74.79479581261772,-74.79479581261772
55265,SOLEDAD,2023,2023-07-31,93.48552703857422,4.809999942779541,25.721887207031276,30.44759521484372,10.906909741834337,10.906909741834337,-74.77842447604834,-74.77842447604834
55266,SUAN,2023,2023-07-31,92.5310287475586,11.329999923706056,26.282312011718773,31.260308837890648,10.310850238176537,10.310850238176537,-74.90713309116475,-74.90713309116475
55267,TUBARÁ,2023,2023-07-31,93.12596893310548,1.190000057220459,25.701440429687523,30.232965087890648,10.907060348938533,10.907060348938533,-74.98448392990626,-74.98448392990626
55268,USIACURÍ,2023,2023-07-31,93.65337371826172,8.709999879201254,25.24121500651046,30.72977091471364,10.740522656584362,10.740522656584362,-74.98267412624779,-74.98267412624779
55270,BARANOA,2023,2023-08-01,95.33538055419922,5.889999866485596,24.638269042968773,31.596887207031276,10.793293658378715,10.793293658378715,-74.92219640305643,-74.92219640305643
55271,CAMPO DE LA CRUZ,2023,2023-08-01,89.4034652709961,4.920000076293945,25.767541503906276,33.22136840820315,10.402620855645086,10.402620855645086,-74.87840832085742,-74.87840832085742
55272,CANDELARIA,2023,2023-08-01,90.84796142578124,4.920000076293945,25.330194091796898,33.02785644531252,10.489019585448387,10.489019585448387,-74.87756539446083,-74.87756539446083
55273,GALAPA,2023,2023-08-01,94.40481567382812,2.0899999141693115,24.978417968750023,31.073114013671898,10.897721024361596,10.897721024361596,-74.88708921871891,-74.88708921871891
55274,JUAN DE ACOSTA,2023,2023-08-01,92.017822265625,1.9700000286102293,24.93245849609372,31.89534912109372,10.823092520111464,10.823092520111464,-75.07842405936859,-75.07842405936859
55275,LURUACO,2023,2023-08-01,93.0062993367513,3.276666588253445,24.906552463107687,31.97850613064236,10.635031161141915,10.635031161141915,-75.15402741021481,-75.15402741021481
55276,MALAMBO,2023,2023-08-01,93.52149454752605,3.3566665649414062,25.269871012369837,31.681614176432333,10.848289285861629,10.848289285861629,-74.8061750526255,-74.8061750526255
55277,MANATÍ,2023,2023-08-01,91.0032958984375,3.930000066757202,25.620751953125023,32.4079528808594,10.45414802741401,10.45414802741401,-74.98477032732278,-74.98477032732278
55278,PALMAR DE VARELA,2023,2023-08-01,92.4792938232422,5.889999866485596,25.374139404296898,32.46697387695315,10.694812386323434,10.694812386323434,-74.77015084732946,-74.77015084732946
55279,PIOJÓ,2023,2023-08-01,92.8708970811632,3.0588888415583857,24.89283085575812,31.918985550491925,10.740779525620145,10.740779525620145,-75.14364579776823,-75.14364579776823
55280,POLONUEVO,2023,2023-08-01,93.59355926513672,5.889999866485596,25.155084228515648,32.11735432942709,10.767401673530337,10.767401673530337,-74.85414835065527,-74.85414835065527
55281,PONEDERA,2023,2023-08-01,92.35563659667967,5.404999732971191,25.342797851562523,32.8050476074219,10.59465105071938,10.59465105071938,-74.79847290791345,-74.79847290791345
55282,PUERTO COLOMBIA,2023,2023-08-01,92.20662689208984,2.0899999141693115,25.875421142578148,31.308953857421898,11.00468737217774,11.00468737217774,-74.90650030692068,-74.90650030692068
55283,REPELÓN,2023,2023-08-01,92.47403377956812,3.712222161116424,25.15834056712964,32.18117562753184,10.507568372875568,10.507568372875568,-75.12187933511093,-75.12187933511093
55284,SABANAGRANDE,2023,2023-08-01,92.96600341796876,5.889999866485596,25.452844238281276,32.2882019042969,10.798940150928054,10.798940150928054,-74.76879660339148,-74.76879660339148
55285,SABANALARGA,2023,2023-08-01,93.41250610351562,3.929999828338623,24.947717285156276,32.15706787109372,10.62250793138987,10.62250793138987,-74.95510483828492,-74.95510483828492
55286,SANTA LUCÍA,2023,2023-08-01,90.3435567220052,4.590000073115031,25.697910563151083,32.87456665039065,10.35364191997005,10.35364191997005,-74.96541178661992,-74.96541178661992
55287,SANTO TOMÁS,2023,2023-08-01,93.59355926513672,5.889999866485596,25.155084228515648,32.11735432942709,10.744048200714978,10.744048200714978,-74.79479581261772,-74.79479581261772
55288,SOLEDAD,2023,2023-08-01,93.19366455078124,2.0899999141693115,25.378350830078148,31.683526611328148,10.906909741834337,10.906909741834337,-74.77842447604834,-74.77842447604834
55289,SUAN,2023,2023-08-01,90.62390899658205,4.920000076293945,25.705438232421898,32.9943786621094,10.310850238176537,10.310850238176537,-74.90713309116475,-74.90713309116475
55290,TUBARÁ,2023,2023-08-01,91.6498031616211,1.0800000429153442,25.305108642578148,31.0864196777344,10.907060348938533,10.907060348938533,-74.98448392990626,-74.98448392990626
55291,USIACURÍ,2023,2023-08-01,93.58856964111328,3.929999907811483,24.83948160807296,31.883101399739644,10.740522656584362,10.740522656584362,-74.98267412624779,-74.98267412624779
55293,BARANOA,2023,2023-08-02,95.39118957519533,3.5899999141693115,24.841729736328148,31.686486816406276,10.793293658378715,10.793293658378715,-74.92219640305643,-74.92219640305643
55294,CAMPO DE LA CRUZ,2023,2023-08-02,90.75972747802734,1.3600000143051147,26.051202392578148,32.84298095703127,10.402620855645086,10.402620855645086,-74.87840832085742,-74.87840832085742
55295,CANDELARIA,2023,2023-08-02,92.1596908569336,1.3600000143051147,25.601342773437523,32.66558227539065,10.489019585448387,10.489019585448387,-74.87756539446083,-74.87756539446083
55296,GALAPA,2023,2023-08-02,95.98828887939452,2.309999942779541,24.883508300781276,31.264093017578148,10.897721024361596,10.897721024361596,-74.88708921871891,-74.88708921871891
55297,JUAN DE ACOSTA,2023,2023-08-02,89.88578796386719,1.399999976158142,25.189233398437523,32.54274902343752,10.823092520111464,10.823092520111464,-75.07842405936859,-75.07842405936859
55298,LURUACO,2023,2023-08-02,91.68675231933594,2.1299999290042453,25.134779866536466,32.455665418836816,10.635031161141915,10.635031161141915,-75.15402741021481,-75.15402741021481
55299,MALAMBO,2023,2023-08-02,94.53370666503906,2.7366665999094644,25.273309326171898,31.842492675781276,10.848289285861629,10.848289285861629,-74.8061750526255,-74.8061750526255
55300,MANATÍ,2023,2023-08-02,90.35822296142578,2.930000066757202,26.065850830078148,32.52919921875002,10.45414802741401,10.45414802741401,-74.98477032732278,-74.98477032732278
55301,PALMAR DE VARELA,2023,2023-08-02,92.53926849365234,3.5899999141693115,25.564141845703148,32.56472167968752,10.694812386323434,10.694812386323434,-74.77015084732946,-74.77015084732946
55302,PIOJÓ,2023,2023-08-02,91.39513397216795,2.0083332768193,25.12851019965285,32.42059507016785,10.740779525620145,10.740779525620145,-75.14364579776823,-75.14364579776823
55303,POLONUEVO,2023,2023-08-02,93.65347544352214,3.5899999141693115,25.35184122721364,32.21119588216146,10.767401673530337,10.767401673530337,-74.85414835065527,-74.85414835065527
55304,PONEDERA,2023,2023-08-02,92.91094207763672,2.4749999046325684,25.576562500000023,32.68142089843752,10.59465105071938,10.59465105071938,-74.79847290791345,-74.79847290791345
55305,PUERTO COLOMBIA,2023,2023-08-02,93.96484375,2.309999942779541,25.76644287109372,31.521112060546898,11.00468737217774,11.00468737217774,-74.90650030692068,-74.90650030692068
55306,REPELÓN,2023,2023-08-02,91.53552754720052,2.51833329377351,25.45140652126736,32.5152470341435,10.507568372875568,10.507568372875568,-75.12187933511093,-75.12187933511093
55307,SABANAGRANDE,2023,2023-08-02,93.02996826171876,3.5899999141693115,25.6496520996094,32.38237915039065,10.798940150928054,10.798940150928054,-74.76879660339148,-74.76879660339148
55308,SABANALARGA,2023,2023-08-02,92.56160736083984,2.494999885559082,25.153588867187523,32.56087646484372,10.62250793138987,10.62250793138987,-74.95510483828492,-74.95510483828492
55309,SANTA LUCÍA,2023,2023-08-02,90.97584025065105,1.8833333651224773,26.029748535156276,32.66755574544271,10.35364191997005,10.35364191997005,-74.96541178661992,-74.96541178661992
55310,SANTO TOMÁS,2023,2023-08-02,93.65347544352214,3.5899999141693115,25.35184122721364,32.21119588216146,10.744048200714978,10.744048200714978,-74.79479581261772,-74.79479581261772
55311,SOLEDAD,2023,2023-08-02,94.5828628540039,2.309999942779541,25.286767578125023,31.881005859375023,10.906909741834337,10.906909741834337,-74.77842447604834,-74.77842447604834
55312,SUAN,2023,2023-08-02,91.8095703125,1.3600000143051147,25.972192382812523,32.6304870605469,10.310850238176537,10.310850238176537,-74.90713309116475,-74.90713309116475
55313,TUBARÁ,2023,2023-08-02,91.92986297607422,0.1199999973177909,25.307672119140648,31.697290039062523,10.907060348938533,10.907060348938533,-74.98448392990626,-74.98448392990626
55314,USIACURÍ,2023,2023-08-02,92.61286163330078,2.494999925295512,25.0615173339844,32.26337076822921,10.740522656584362,10.740522656584362,-74.98267412624779,-74.98267412624779
55316,BARANOA,2023,2023-08-03,93.15911102294922,0.6700000166893005,25.525750732421898,31.440057373046898,10.793293658378715,10.793293658378715,-74.92219640305643,-74.92219640305643
55317,CAMPO DE LA CRUZ,2023,2023-08-03,90.62493896484376,0.5699999928474426,26.292108154296898,33.22637329101565,10.402620855645086,10.402620855645086,-74.87840832085742,-74.87840832085742
55318,CANDELARIA,2023,2023-08-03,92.02950286865234,0.5699999928474426,25.831689453125023,33.03151855468752,10.489019585448387,10.489019585448387,-74.87756539446083,-74.87756539446083
55319,GALAPA,2023,2023-08-03,92.19325256347656,0.3700000047683716,25.800744628906276,30.437432861328148,10.897721024361596,10.897721024361596,-74.88708921871891,-74.88708921871891
55320,JUAN DE ACOSTA,2023,2023-08-03,89.33061218261719,0.5600000023841858,25.785607910156276,32.90456542968752,10.823092520111464,10.823092520111464,-75.07842405936859,-75.07842405936859
55321,LURUACO,2023,2023-08-03,90.68321990966795,0.596666673819224,25.731561279296898,32.6159471299913,10.635031161141915,10.635031161141915,-75.15402741021481,-75.15402741021481
55322,MALAMBO,2023,2023-08-03,91.50278981526692,0.4700000087420146,26.090692138671898,31.195825195312523,10.848289285861629,10.848289285861629,-74.8061750526255,-74.8061750526255
55323,MANATÍ,2023,2023-08-03,89.83157348632812,0.550000011920929,26.464044189453148,33.4302917480469,10.45414802741401,10.45414802741401,-74.98477032732278,-74.98477032732278
55324,PALMAR DE VARELA,2023,2023-08-03,91.02520751953124,0.6700000166893005,26.207116699218773,32.29683837890627,10.694812386323434,10.694812386323434,-74.77015084732946,-74.77015084732946
55325,PIOJÓ,2023,2023-08-03,90.4386749267578,0.5905555619133843,25.73242594401046,32.614162416811325,10.740779525620145,10.740779525620145,-75.14364579776823,-75.14364579776823
55326,POLONUEVO,2023,2023-08-03,91.7310307820638,0.6700000166893005,26.015924072265648,31.953586832682333,10.767401673530337,10.767401673530337,-74.85414835065527,-74.85414835065527
55327,PONEDERA,2023,2023-08-03,92.18521118164062,0.6200000047683716,26.003381347656276,32.71584472656252,10.59465105071938,10.59465105071938,-74.79847290791345,-74.79847290791345
55328,PUERTO COLOMBIA,2023,2023-08-03,89.67814636230469,0.3700000047683716,26.853326416015648,30.651635742187523,11.00468737217774,11.00468737217774,-74.90650030692068,-74.90650030692068
55329,REPELÓN,2023,2023-08-03,90.64388275146484,0.5872222317589654,25.97485758463546,32.889180049189804,10.507568372875568,10.507568372875568,-75.12187933511093,-75.12187933511093
55330,SABANAGRANDE,2023,2023-08-03,91.00877380371094,0.6700000166893005,26.314904785156276,32.12386474609372,10.798940150928054,10.798940150928054,-74.76879660339148,-74.76879660339148
