municipio,año,periodo,semana,temp_media,humedad,precipitacion
PIOJÓ,2022,5,20,27.314222983708476,91.23990061926463,-6664.1466703869055
PIOJÓ,2022,6,21,27.64814422445955,90.82227260851985,-5712.560918898809
PIOJÓ,2022,6,22,27.263577690326365,92.13424218394769,-6663.708147321428
PIOJÓ,2022,6,23,26.5075399731833,91.94714149596199,-6660.884021577381
PIOJÓ,2022,6,24,26.483222468946362,92.08647268789785,-6662.428013392857
PIOJÓ,2022,7,25,26.72505126630191,92.89746109896866,-6662.703404017857
PIOJÓ,2022,7,26,26.525888788132466,92.36708198022589,-6663.565290178572
PIOJÓ,2022,7,27,27.718987875640728,93.20618596152654,-6663.409040178572
PIOJÓ,2022,7,28,27.386794511098724,92.85183667379712,-6663.903738839285
PIOJÓ,2022,8,29,27.463451599444056,93.49855978022177,-6664.244791666666
PIOJÓ,2022,8,30,26.904509400059958,93.91559592756644,-6663.041387648809
PIOJÓ,2022,8,31,27.191847899098892,92.21925527582724,-5708.953869047619
PIOJÓ,2022,8,32,27.132643878270734,94.52082530026713,-6663.659040178572
PIOJÓ,2022,9,33,27.22760376299502,93.2119475268813,-3805.193359375
PIOJÓ,2022,9,34,26.653230729683376,93.67928398980033,-6662.712890625
PIOJÓ,2022,9,35,26.775215867461387,94.71288683048633,-6663.724237351191
PIOJÓ,2022,9,36,27.112023522109606,94.27709823689133,-6664.448009672619
PIOJÓ,2022,10,37,26.768013638289524,94.29738233455274,-6663.344680059524
PIOJÓ,2022,10,38,26.008286685035376,93.83323826865544,-6664.043340773809
PIOJÓ,2022,10,39,26.40361873889098,94.47634754483663,-6664.375651041666
PIOJÓ,2022,10,40,26.504514776966577,93.02101111033606,-6662.916666666666
PIOJÓ,2022,11,41,26.53156158608737,93.7983150179424,-6663.7404203869055
PIOJÓ,2022,11,42,26.670538879071625,94.06861130648818,-6663.887648809524
PIOJÓ,2022,11,43,26.34726391343217,93.04717460511223,-6663.634300595238
PIOJÓ,2022,11,44,26.249814262591993,93.80395112214264,-5711.4470796130945
PIOJÓ,2022,12,45,25.231802190548542,94.3090906698237,-6661.665271577381
PIOJÓ,2022,12,46,26.048331237470055,94.5632970497091,-6659.7671130952385
PIOJÓ,2022,12,47,26.54556374524637,93.88885732176443,-6664.585193452381
PIOJÓ,2022,12,48,26.22864943408464,92.52450771432704,-6664.380580357143
PIOJÓ,2022,13,49,26.06955911949199,89.54688928997707,-950.6852678571429
PIOJÓ,2022,13,50,26.438138721607366,91.10065395617612,-2853.785714194888
PIOJÓ,2022,13,51,26.97641761416483,88.33890723172951,1.4761904761904763
PIOJÓ,2022,13,52,26.615418158637173,89.39659546544313,0.33333333333333337
PIOJÓ,2022,14,53,27.58070836950236,92.48034611454716,0.6666666666666666
PIOJÓ,2023,1,1,26.815349792803428,91.76238936974258,-1903.2013578869046
PIOJÓ,2023,1,2,26.833000497969397,90.58419145856585,-6665.3671875
PIOJÓ,2023,1,3,26.95922741763807,88.35057092091394,0.9047619047619048
PIOJÓ,2023,1,4,27.514271036783892,82.6933364868164,0.0
PIOJÓ,2023,2,5,26.592333467675285,83.7608895680261,0.0
PIOJÓ,2023,2,6,27.387324209061905,82.5938471234034,1.0952380952380951
PIOJÓ,2023,2,7,27.211619010804217,82.70626116555835,-950.375744047619
PIOJÓ,2023,2,8,26.698274997933222,81.33359245017722,0.0
PIOJÓ,2023,3,9,27.04961370236031,85.80569135070478,-952.2847842261905
PIOJÓ,2023,3,10,26.898695478489824,86.4754076357241,-5712.834914434524
PIOJÓ,2023,3,11,27.170951027844957,90.74557184290003,-4757.156715029762
PIOJÓ,2023,3,12,27.59039640880769,84.77989438980345,-2855.8904389880954
PIOJÓ,2023,4,13,27.91479842574509,81.21508365207248,-948.7976189567929
PIOJÓ,2023,4,14,28.089679649393407,82.12487272232296,-3808.0904017403013
PIOJÓ,2023,4,15,28.271672841228533,83.7299052647182,-4758.289992559524
PIOJÓ,2023,4,16,27.122891170764124,87.61719775326037,-5710.275669642857
PIOJÓ,2023,5,17,27.777482483878988,89.25826796274337,-4760.243861607143
PIOJÓ,2023,5,18,28.154146660698814,87.9709975227477,-1902.6185825892858
PIOJÓ,2023,5,19,28.7416043882017,86.65203070262122,-4760.608630952381
PIOJÓ,2023,5,20,28.52173048554277,88.4737612204577,-5711.103794642857
PIOJÓ,2023,6,21,27.748345139922314,90.47644571778635,-6663.730375744048
PIOJÓ,2023,6,22,27.72737455822175,91.49852655804345,-5707.419084821428
PIOJÓ,2023,6,23,27.562122841486882,90.75319974384611,-6663.950520833334
PIOJÓ,2023,6,24,28.433015320793054,91.13202017324942,-6664.734375
PIOJÓ,2023,7,25,28.735849483429458,90.88183464575067,-4758.207682291666
PIOJÓ,2023,7,26,28.09359251960877,91.21290911316241,-5708.146205357143
PIOJÓ,2023,7,27,27.363974951688586,93.0186194364356,-6663.499534970238
PIOJÓ,2023,7,28,28.266650600534287,90.68877790340039,-6665.298549107143
PIOJÓ,2023,8,29,28.79516184973342,90.04860461199725,-4760.8962983630945
PIOJÓ,2023,8,30,28.551577645761025,89.41149543075964,-5712.694382440476
PIOJÓ,2023,8,31,29.052380629443643,90.1857918633355,-6665.631789434524
PIOJÓ,2023,8,32,28.637833239035643,90.83274998740545,-6664.974702380952
PIOJÓ,2023,9,33,28.042616699864656,92.57348499600849,-6664.819103422619
PIOJÓ,2023,9,34,27.493803914388046,92.87220477553272,-6662.948474702381
PIOJÓ,2023,9,35,28.55657009548613,92.42546416590453,-5712.386253720238
PIOJÓ,2023,9,36,27.678582279265893,93.29643035565734,-6663.744233630952
PIOJÓ,2023,10,37,27.89226167870579,92.99443050162502,-6664.962890625
PIOJÓ,2023,10,38,28.057188278279,93.7934930387628,-6664.780040922619
PIOJÓ,2023,10,39,27.919253588479688,94.39538457153967,-6664.6095610119055
PIOJÓ,2023,10,40,27.434980555943092,93.97820144734055,-6662.505859375
PIOJÓ,2023,11,41,27.503308040881308,92.63796641839245,-6664.174851190476
PIOJÓ,2023,11,42,27.515551483315786,92.75127136391937,-6664.623325892857
PIOJÓ,2023,11,43,26.696717794105524,93.1806470275556,-6661.400855654762
PIOJÓ,2023,11,44,26.31761616701805,94.85736943805027,-6663.279017857143
PIOJÓ,2023,12,45,27.919937408285822,93.39788172484707,-6665.465215773809
PIOJÓ,2023,12,46,27.335491152162934,93.94560427388186,-6664.188616071428
PIOJÓ,2023,12,47,26.74540988175329,93.25463847003915,-6664.638578869047
PIOJÓ,2023,12,48,27.55924611570976,90.81527568675854,-1903.6066778273812
PIOJÓ,2023,13,49,27.416719822151965,89.4661823656193,0.5714285714285714
PIOJÓ,2023,13,50,27.85746146711727,88.20048942767754,-1904.387648809524
PIOJÓ,2023,13,51,27.55965237087675,89.83125018568896,-2854.3143601190473
PIOJÓ,2023,13,52,28.04352132807335,89.90293020419973,-4760.200427781968
PIOJÓ,2023,14,53,28.00722317165804,91.97575491446035,-6665.860026041667
POLONUEVO,2017,1,1,27.66111072358633,88.57527996244885,5.2857145581926614
POLONUEVO,2017,1,2,27.26278584798178,85.30631001790366,0.032857143453189304
POLONUEVO,2017,1,3,27.147669910249277,88.22822643461681,3.857142857142857
POLONUEVO,2017,1,4,27.539054216657394,89.21966480073475,0.14285714285714285
POLONUEVO,2017,2,5,28.35900631859192,86.08941868373326,9.43428571415799
POLONUEVO,2017,2,6,28.228560384114616,84.23688616071429,0.16714285739830562
POLONUEVO,2017,2,7,27.475842866443482,89.23740786597843,12.571428571428571
POLONUEVO,2017,2,8,27.64238746279764,88.22999536423457,4.428571428571429
POLONUEVO,2017,3,9,28.246602812267515,82.8628921508789,3.88142857168402
POLONUEVO,2017,3,10,28.46742146809898,81.90542965843564,0.888571422547102
POLONUEVO,2017,3,11,27.694468616303972,87.811279296875,5.367142979587827
POLONUEVO,2017,3,12,27.67753644670761,87.16068849109467,9.758571462971824
POLONUEVO,2017,4,13,28.253057280040952,88.76107461111886,14.86571433714458
POLONUEVO,2017,4,14,29.428867594401073,85.14197612944102,6.3599999991378615
POLONUEVO,2017,4,15,29.049228195917056,83.49740273611886,2.1085714285394976
POLONUEVO,2017,4,16,28.49830162411647,88.69380950927734,10.711428484746389
POLONUEVO,2017,5,17,29.066468447730674,88.49180203392392,10.86428571173123
POLONUEVO,2017,5,18,28.00054321289065,89.52452051071893,13.179999845368522
POLONUEVO,2017,5,19,27.298690505254857,90.8721175420852,23.18142822810582
POLONUEVO,2017,5,20,28.078445870535738,90.36647687639508,10.302857186113085
POLONUEVO,2017,6,21,28.287451317196822,89.75877562023345,10.951428481510707
POLONUEVO,2017,6,22,28.333516874767504,89.01529766264414,5.508571377822331
POLONUEVO,2017,6,23,27.973322259812143,90.78248923165458,8.872857119355883
POLONUEVO,2017,6,24,27.585545567103818,90.49135989234561,18.665714263916016
POLONUEVO,2017,7,25,27.799809483119446,90.62410045805431,13.13714314358575
POLONUEVO,2017,7,26,27.951344517299137,90.76925077892484,9.144285661833626
POLONUEVO,2017,7,27,28.461321585519,89.25506373814174,2.661428584584168
POLONUEVO,2017,7,28,27.550834001813627,90.98421296619235,11.188571521214076
POLONUEVO,2017,8,29,27.67613554454988,91.87388901483446,7.43999998484339
POLONUEVO,2017,8,30,28.484622483026442,90.92907278878349,7.5171429089137485
POLONUEVO,2017,8,31,27.070509847005233,91.86190141950335,16.54857158235141
POLONUEVO,2017,8,32,27.849774751209104,92.57027326311383,12.609999963215419
POLONUEVO,2017,9,33,27.795307413736996,92.07779693603516,10.428571428571429
POLONUEVO,2017,9,34,27.404736909412218,93.269042242141,7.864285741533552
POLONUEVO,2017,9,35,27.723017084030896,92.37107158842541,7.398571574262211
POLONUEVO,2017,9,36,27.21068071637837,92.62467120942615,14.104285819189888
POLONUEVO,2017,10,37,27.28771144321988,93.25188373384023,8.37714290193149
POLONUEVO,2017,10,38,27.383078874860512,93.85370309012276,8.05428579875401
POLONUEVO,2017,10,39,27.20798717680433,93.75760832287017,15.398571525301252
POLONUEVO,2017,10,40,26.83890468052457,93.80756741478329,12.744285651615687
POLONUEVO,2017,11,41,27.602674647739985,93.32637568882534,4.769999980926514
POLONUEVO,2017,11,42,28.2619313557943,93.11773536318823,14.444285660982132
POLONUEVO,2017,11,43,27.053009469168554,93.82540493919737,16.420000076293945
POLONUEVO,2017,11,44,27.105422682989225,91.56116630917504,3.90428572680269
POLONUEVO,2017,12,45,26.788501993815128,93.58243088495165,9.538571425846644
POLONUEVO,2017,12,46,26.475156220935666,93.20515623546781,7.547142965453012
POLONUEVO,2017,12,47,26.748206438337075,94.31419372558594,7.569999865123203
POLONUEVO,2017,12,48,27.643776739211336,93.28964487711589,18.12000002179827
POLONUEVO,2017,13,49,27.76849554152718,91.2807163056873,10.729999948825155
POLONUEVO,2017,13,50,27.030130731491845,92.13979012625558,3.0142857347215926
POLONUEVO,2017,13,51,27.580269659133204,87.28514099121094,0.42857142857142855
POLONUEVO,2017,13,52,27.19790257045204,90.07161422002885,4.84857143674578
POLONUEVO,2017,14,53,26.523538208007835,92.81274159749348,2.4200000762939453
POLONUEVO,2018,1,1,26.747018432617228,93.10615648542132,5.9699998668261935
POLONUEVO,2018,1,2,27.006085786365357,93.84303828648159,3.5942856754575456
POLONUEVO,2018,1,3,27.513577125186032,90.41441127232143,1.0385714250483684
POLONUEVO,2018,1,4,28.029890223911867,87.53340730212983,0.0
POLONUEVO,2018,2,5,27.944451904296905,85.10678354899088,0.0
POLONUEVO,2018,2,6,27.794067092168916,84.04466320219494,0.02142857228006634
POLONUEVO,2018,2,7,27.611575608026445,83.04537564232236,0.021428571747882003
POLONUEVO,2018,2,8,27.356174723307312,83.32112557547433,0.0442857156906809
POLONUEVO,2018,3,9,26.882699584960964,87.25534202938988,0.025714285671710944
POLONUEVO,2018,3,10,28.288599359421518,86.42626626150948,0.06428571471146173
POLONUEVO,2018,3,11,28.596971493675614,87.62622869582403,0.811428584956697
POLONUEVO,2018,3,12,28.01910008021765,86.10919843401227,0.35142858273216654
POLONUEVO,2018,4,13,28.213685244605674,82.9936548868815,0.2585714283798422
POLONUEVO,2018,4,14,27.866941615513433,87.63585989815849,2.5928571224212646
POLONUEVO,2018,4,15,27.832107253301732,89.31503041585287,7.245714349406106
POLONUEVO,2018,4,16,28.644213431222113,87.18543098086403,2.8185714270387376
POLONUEVO,2018,5,17,27.943985421316988,89.92558760870072,8.601428534303393
POLONUEVO,2018,5,18,27.656952340262304,89.50802539643787,9.129999910082136
POLONUEVO,2018,5,19,27.481639753069228,90.84772963750932,16.869999749319895
POLONUEVO,2018,5,20,27.31972438267302,90.70071556454613,11.804285730634417
POLONUEVO,2018,6,21,27.43312842959451,91.1825194585891,14.741428783961705
POLONUEVO,2018,6,22,27.93565339587986,90.62983122326078,10.02857175043651
POLONUEVO,2018,6,23,28.486965070452026,89.67361922491163,4.411428553717477
POLONUEVO,2018,6,24,27.879612223307316,90.64269983200799,9.869999804667064
POLONUEVO,2018,7,25,27.433489554268995,91.27464875720796,6.555714266640799
POLONUEVO,2018,7,26,27.66083606538321,90.5619648524693,5.704285723822458
POLONUEVO,2018,7,27,28.079628789992576,88.80247679210845,2.3585714995861053
POLONUEVO,2018,7,28,28.617027355375768,88.20486304873512,2.052857086594616
POLONUEVO,2018,8,29,28.556851777576295,88.46264212472099,1.932857130255018
POLONUEVO,2018,8,30,27.424807303292425,91.98056393577939,11.608571393149239
POLONUEVO,2018,8,31,27.271736217680452,92.87035696847099,9.477142589432853
POLONUEVO,2018,8,32,28.65308314732146,88.98257991245815,0.36285713581102236
POLONUEVO,2018,9,33,27.631878516787605,89.92030334472656,6.381428599357605
POLONUEVO,2018,9,34,28.195573061988487,90.70845286051431,3.9071428307465146
POLONUEVO,2018,9,35,27.84346778506326,93.01086098807198,7.794285706111363
POLONUEVO,2018,9,36,27.32532072521393,93.28310684930712,13.334285872323173
POLONUEVO,2018,10,37,27.406023007347493,92.77132597423736,11.362857001168388
POLONUEVO,2018,10,38,27.968717738560287,92.88039289202008,9.36000001004764
POLONUEVO,2018,10,39,27.41417483375188,93.17950403122676,12.910000017711095
POLONUEVO,2018,10,40,26.77683337983633,93.61319187709263,17.117142541067942
POLONUEVO,2018,11,41,26.730926223028295,92.50870877220517,8.305714351790291
POLONUEVO,2018,11,42,27.03800571986609,93.23321242559526,8.077142890010562
POLONUEVO,2018,11,43,27.3086370558966,92.75741758800689,6.541428429739816
POLONUEVO,2018,11,44,27.19580920991446,92.65067000616166,9.155714307512556
POLONUEVO,2018,12,45,27.34931480771022,92.46064867292132,3.415714258594172
POLONUEVO,2018,12,46,27.658832077752997,92.24977765764508,7.062857212764876
POLONUEVO,2018,12,47,27.43262706938246,92.96791294642857,4.174285796071802
POLONUEVO,2018,12,48,27.191792515346005,92.71369243803478,3.548571432541524
POLONUEVO,2018,13,49,27.095905558268246,91.83945574079242,0.08000000140496659
POLONUEVO,2018,13,50,27.703644961402556,90.11498732793898,0.06857142624046118
POLONUEVO,2018,13,51,27.329351225353445,91.41937909807477,0.2100000080785581
POLONUEVO,2018,13,52,27.459659830729187,85.08743249802363,0.0
POLONUEVO,2018,14,53,27.138813273111992,84.39292653401692,0.0
POLONUEVO,2019,1,1,27.203102184477334,87.20174407958984,4.428571428571429
POLONUEVO,2019,1,2,26.91282043457034,89.90173993791852,8.317143125193459
POLONUEVO,2019,1,3,27.290734136672278,87.59274364653088,0.0
POLONUEVO,2019,1,4,27.928055245535727,87.08440689813524,5.714285714285714
POLONUEVO,2019,2,5,27.55660691034229,87.33456675211589,2.7142857142857144
POLONUEVO,2019,2,6,27.86811436244423,83.77999550955636,0.0
POLONUEVO,2019,2,7,28.24190165201826,88.3408439272926,2.944285716329302
POLONUEVO,2019,2,8,28.315597243536107,84.16533188592818,7.558571440832956
POLONUEVO,2019,3,9,28.2107846214658,85.38905261811756,1.2585714305085796
POLONUEVO,2019,3,10,27.9118351527623,84.91358184814453,0.014285714498588014
POLONUEVO,2019,3,11,28.278620837983663,83.95963941301618,1.8571428571428572
POLONUEVO,2019,3,12,28.002725946335584,86.75041961669922,2.820000029568161
POLONUEVO,2019,4,13,28.29739132835754,86.30950891403924,1.9057142814355237
POLONUEVO,2019,4,14,28.778149268740723,84.8227989560082,2.572857143623488
POLONUEVO,2019,4,15,28.497305443173385,87.7471179053897,4.585714363626072
POLONUEVO,2019,4,16,28.5122982933408,85.77029382614863,6.8142856785229275
POLONUEVO,2019,5,17,28.566100783575166,86.22672199067615,4.242857091394918
POLONUEVO,2019,5,18,30.1062931605748,83.37408919561476,2.3571428592715944
POLONUEVO,2019,5,19,28.202075485956133,88.3452377319336,18.224285772868566
POLONUEVO,2019,5,20,27.87439517066594,90.39301590692428,14.615714039121354
POLONUEVO,2019,6,21,28.066459728422643,90.62880161830357,11.464285748345512
POLONUEVO,2019,6,22,27.471418544224356,90.65421803792319,16.340000288827078
POLONUEVO,2019,6,23,28.170577712286104,90.8420210338774,10.53285709449223
POLONUEVO,2019,6,24,28.440478806268633,89.06976754324776,4.272857308387756
POLONUEVO,2019,7,25,29.10442940848216,87.77015613374256,8.648571763719831
POLONUEVO,2019,7,26,28.471711367652546,88.46974182128906,3.1014285683631897
POLONUEVO,2019,7,27,28.670778256370927,88.36638750348773,4.4485714712313245
POLONUEVO,2019,7,28,27.96227925618492,89.08564721970332,6.034285869981561
POLONUEVO,2019,8,29,28.84094281877793,89.55358087448847,2.3914285387311662
POLONUEVO,2019,8,30,27.804810006277933,90.73039536249068,11.714285782405309
POLONUEVO,2019,8,31,28.45783749534973,91.45235007149833,5.064285687037876
POLONUEVO,2019,8,32,28.603876459030896,90.46155330113002,4.83714268888746
POLONUEVO,2019,9,33,27.645400710332986,91.8267578851609,17.401428631373815
POLONUEVO,2019,9,34,28.29546436128164,92.38467189243862,6.547142739806857
POLONUEVO,2019,9,35,28.26838945661274,91.31455957321894,12.53571435383388
POLONUEVO,2019,9,36,28.192235020228818,92.81832885742188,3.915714306490762
POLONUEVO,2019,10,37,28.432595098586326,92.44210706438336,7.535714387893677
POLONUEVO,2019,10,38,26.673737008231058,93.23184676397413,14.859999997275215
POLONUEVO,2019,10,39,27.363647896902933,93.40543728783018,8.158571345465523
POLONUEVO,2019,10,40,26.73767206101193,93.90511322021484,9.839999880109515
POLONUEVO,2019,11,41,26.569906034923765,93.86503128778368,14.544285876410347
POLONUEVO,2019,11,42,26.639297194707982,93.83426920572916,22.70857174055917
POLONUEVO,2019,11,43,26.776717122395848,93.83975110735211,7.1142856904438565
POLONUEVO,2019,11,44,27.269109526134688,92.84217689150856,5.381428582327707
POLONUEVO,2019,12,45,27.466694132487003,91.57842872256325,16.831428621496475
POLONUEVO,2019,12,46,26.792903064546156,93.84064084007626,4.484285714370864
POLONUEVO,2019,12,47,27.032341802687892,93.43699428013393,19.935714278902328
POLONUEVO,2019,12,48,27.84915132068456,90.27360244024366,13.339999990803856
POLONUEVO,2019,13,49,27.471288481212813,93.13911510649181,5.924285722630365
POLONUEVO,2019,13,50,27.450364321754115,91.29343159993489,6.171428571588227
POLONUEVO,2019,13,51,28.128905959356423,91.83968752906436,8.39714283442923
POLONUEVO,2019,13,52,27.91779697963172,91.4788618541899,9.107142865657806
POLONUEVO,2019,14,53,27.02051188151043,93.21942647298177,6.920000076293945
POLONUEVO,2020,1,1,27.39473077683224,90.84322902134487,0.8571428571428571
POLONUEVO,2020,1,2,28.02322431291856,85.20159149169922,0.0
POLONUEVO,2020,1,3,28.065013049897722,85.39078049432665,0.23857142377112592
POLONUEVO,2020,1,4,27.10111171177457,90.32566651843844,10.830000002469335
POLONUEVO,2020,2,5,28.449291120256714,87.84453437441871,4.857142857142857
POLONUEVO,2020,2,6,28.10358654203872,86.6884514944894,0.0
POLONUEVO,2020,2,7,28.432423618861634,82.94137500581287,0.0
POLONUEVO,2020,2,8,27.751149204799137,85.93981097993397,3.2957142857568607
POLONUEVO,2020,3,9,27.955246407645113,86.77549961635044,4.714285714285714
POLONUEVO,2020,3,10,28.17663399832592,83.30622100830078,0.7142857142857143
POLONUEVO,2020,3,11,27.85543503534229,85.01830291748047,8.857142857142858
POLONUEVO,2020,3,12,28.122606259300625,83.6547622680664,0.11428571598870414
POLONUEVO,2020,4,13,28.37497282482331,84.64118121919178,2.7457142855439867
POLONUEVO,2020,4,14,28.90587332589288,86.96451168968564,3.784285856144769
POLONUEVO,2020,4,15,29.16712413969497,85.75746300106957,0.7514285535684654
POLONUEVO,2020,4,16,28.785416085379484,86.48252360026041,5.247142853481429
POLONUEVO,2020,5,17,28.846925717308427,86.70656404041108,1.68857142329216
POLONUEVO,2020,5,18,29.273380533854187,86.19145347958519,1.3371428421565466
POLONUEVO,2020,5,19,29.631440371558817,85.79971204485211,20.05142857347216
POLONUEVO,2020,5,20,28.56529933384488,88.49158223470052,9.904285771506173
POLONUEVO,2020,6,21,29.041379365466916,88.5738750639416,9.835714374269758
