municipio,año,fecha,precipitacion
GALAPA,2023,2023-08-09,6.570000171661377
JUAN DE ACOSTA,2023,2023-08-09,3.630000114440918
LURUACO,2023,2023-08-09,-4997.68505859375
MALAMBO,2023,2023-08-09,9.359999974568685
MANATÍ,2023,2023-08-09,5.710000038146973
PALMAR DE VARELA,2023,2023-08-09,14.9399995803833
PIOJÓ,2023,2023-08-09,-6664.789713541667
POLONUEVO,2023,2023-08-09,14.9399995803833
PONEDERA,2023,2023-08-09,12.799999237060547
PUERTO COLOMBIA,2023,2023-08-09,6.570000171661377
REPELÓN,2023,2023-08-09,-4996.64501953125
SABANAGRANDE,2023,2023-08-09,14.9399995803833
SABANALARGA,2023,2023-08-09,9.28499984741211
SANTA LUCÍA,2023,2023-08-09,9.009999910990397
SANTO TOMÁS,2023,2023-08-09,14.9399995803833
SOLEDAD,2023,2023-08-09,6.570000171661377
SUAN,2023,2023-08-09,10.65999984741211
TUBARÁ,2023,2023-08-09,2.4100000858306885
USIACURÍ,2023,2023-08-09,9.28499984741211
BARRANQUILLA,2023,2023-08-10,1.9900000095367432
BARANOA,2023,2023-08-10,3.8499999046325684
CAMPO DE LA CRUZ,2023,2023-08-10,2.740000009536743
CANDELARIA,2023,2023-08-10,2.740000009536743
GALAPA,2023,2023-08-10,1.9900000095367432
JUAN DE ACOSTA,2023,2023-08-10,3.859999895095825
LURUACO,2023,2023-08-10,-4997.56982421875
MALAMBO,2023,2023-08-10,2.609999974568685
MANATÍ,2023,2023-08-10,6.489999771118164
PALMAR DE VARELA,2023,2023-08-10,3.8499999046325684
PIOJÓ,2023,2023-08-10,-6664.713541666667
POLONUEVO,2023,2023-08-10,3.8499999046325684
PONEDERA,2023,2023-08-10,3.2950000762939453
PUERTO COLOMBIA,2023,2023-08-10,1.9900000095367432
REPELÓN,2023,2023-08-10,-4996.2548828125
SABANAGRANDE,2023,2023-08-10,3.8499999046325684
SABANALARGA,2023,2023-08-10,3.8550000190734863
SANTA LUCÍA,2023,2023-08-10,3.9899999300638833
SANTO TOMÁS,2023,2023-08-10,3.8499999046325684
SOLEDAD,2023,2023-08-10,1.9900000095367432
SUAN,2023,2023-08-10,2.740000009536743
TUBARÁ,2023,2023-08-10,1.3899999856948853
USIACURÍ,2023,2023-08-10,3.8549999396006265
BARRANQUILLA,2023,2023-08-11,4.420000076293945
BARANOA,2023,2023-08-11,9.4399995803833
CAMPO DE LA CRUZ,2023,2023-08-11,5.139999866485596
CANDELARIA,2023,2023-08-11,5.139999866485596
GALAPA,2023,2023-08-11,4.420000076293945
JUAN DE ACOSTA,2023,2023-08-11,5.070000171661377
LURUACO,2023,2023-08-11,-4996.96484375
MALAMBO,2023,2023-08-11,6.0933332443237305
MANATÍ,2023,2023-08-11,7.199999809265137
PALMAR DE VARELA,2023,2023-08-11,9.4399995803833
PIOJÓ,2023,2023-08-11,-6664.309895833333
POLONUEVO,2023,2023-08-11,9.4399995803833
PONEDERA,2023,2023-08-11,7.289999961853027
PUERTO COLOMBIA,2023,2023-08-11,4.420000076293945
REPELÓN,2023,2023-08-11,-4995.89990234375
SABANAGRANDE,2023,2023-08-11,9.4399995803833
SABANALARGA,2023,2023-08-11,7.255000114440918
SANTA LUCÍA,2023,2023-08-11,5.826666514078776
SANTO TOMÁS,2023,2023-08-11,9.4399995803833
SOLEDAD,2023,2023-08-11,4.420000076293945
SUAN,2023,2023-08-11,5.139999866485596
TUBARÁ,2023,2023-08-11,1.9900000095367432
USIACURÍ,2023,2023-08-11,7.254999955495198
BARRANQUILLA,2023,2023-08-12,0.38999998569488525
BARANOA,2023,2023-08-12,1.7799999713897705
CAMPO DE LA CRUZ,2023,2023-08-12,1.5199999809265137
CANDELARIA,2023,2023-08-12,1.5199999809265137
GALAPA,2023,2023-08-12,0.38999998569488525
JUAN DE ACOSTA,2023,2023-08-12,2.1600000858306885
LURUACO,2023,2023-08-12,-4998.419921875
MALAMBO,2023,2023-08-12,0.853333314259847
MANATÍ,2023,2023-08-12,3.759999990463257
PALMAR DE VARELA,2023,2023-08-12,1.7799999713897705
PIOJÓ,2023,2023-08-12,-6665.279947916667
POLONUEVO,2023,2023-08-12,1.7799999713897705
PONEDERA,2023,2023-08-12,1.649999976158142
PUERTO COLOMBIA,2023,2023-08-12,0.38999998569488525
REPELÓN,2023,2023-08-12,-4997.6201171875
SABANAGRANDE,2023,2023-08-12,1.7799999713897705
SABANALARGA,2023,2023-08-12,1.9700000286102295
SANTA LUCÍA,2023,2023-08-12,2.2666666507720947
SANTO TOMÁS,2023,2023-08-12,1.7799999713897705
SOLEDAD,2023,2023-08-12,0.38999998569488525
SUAN,2023,2023-08-12,1.5199999809265137
TUBARÁ,2023,2023-08-12,0.4099999964237213
USIACURÍ,2023,2023-08-12,1.9700000286102295
BARRANQUILLA,2023,2023-08-13,0.17000000178813934
BARANOA,2023,2023-08-13,3.4000000953674316
CAMPO DE LA CRUZ,2023,2023-08-13,4.880000114440918
CANDELARIA,2023,2023-08-13,4.880000114440918
GALAPA,2023,2023-08-13,0.17000000178813934
JUAN DE ACOSTA,2023,2023-08-13,2.430000066757202
LURUACO,2023,2023-08-13,-4998.28515625
MALAMBO,2023,2023-08-13,1.2466666996479034
MANATÍ,2023,2023-08-13,8.039999961853027
PALMAR DE VARELA,2023,2023-08-13,3.4000000953674316
PIOJÓ,2023,2023-08-13,-6665.190104166667
POLONUEVO,2023,2023-08-13,3.4000000953674316
PONEDERA,2023,2023-08-13,4.140000343322754
PUERTO COLOMBIA,2023,2023-08-13,0.17000000178813934
REPELÓN,2023,2023-08-13,-4995.47998046875
SABANAGRANDE,2023,2023-08-13,3.4000000953674316
SABANALARGA,2023,2023-08-13,2.9149999618530273
SANTA LUCÍA,2023,2023-08-13,5.933333396911621
SANTO TOMÁS,2023,2023-08-13,3.4000000953674316
SOLEDAD,2023,2023-08-13,0.17000000178813934
SUAN,2023,2023-08-13,4.880000114440918
TUBARÁ,2023,2023-08-13,0.05000000074505806
USIACURÍ,2023,2023-08-13,2.915000041325887
BARRANQUILLA,2023,2023-08-14,4.199999809265137
BARANOA,2023,2023-08-14,7.860000133514404
CAMPO DE LA CRUZ,2023,2023-08-14,5.619999885559082
CANDELARIA,2023,2023-08-14,5.619999885559082
GALAPA,2023,2023-08-14,4.199999809265137
JUAN DE ACOSTA,2023,2023-08-14,1.2100000381469727
LURUACO,2023,2023-08-14,-4998.89501953125
MALAMBO,2023,2023-08-14,5.419999917348226
MANATÍ,2023,2023-08-14,2.299999952316284
PALMAR DE VARELA,2023,2023-08-14,7.860000133514404
PIOJÓ,2023,2023-08-14,-6665.596354166667
POLONUEVO,2023,2023-08-14,7.860000133514404
PONEDERA,2023,2023-08-14,6.739999771118164
PUERTO COLOMBIA,2023,2023-08-14,4.199999809265137
REPELÓN,2023,2023-08-14,-4998.35009765625
SABANAGRANDE,2023,2023-08-14,7.860000133514404
SABANALARGA,2023,2023-08-14,4.534999847412109
SANTA LUCÍA,2023,2023-08-14,4.513333241144816
SANTO TOMÁS,2023,2023-08-14,7.860000133514404
SOLEDAD,2023,2023-08-14,4.199999809265137
SUAN,2023,2023-08-14,5.619999885559082
TUBARÁ,2023,2023-08-14,1.659999966621399
USIACURÍ,2023,2023-08-14,4.535000006357829
BARRANQUILLA,2023,2023-08-15,4.940000057220459
BARANOA,2023,2023-08-15,9.979999542236328
CAMPO DE LA CRUZ,2023,2023-08-15,5.849999904632568
CANDELARIA,2023,2023-08-15,5.849999904632568
GALAPA,2023,2023-08-15,4.940000057220459
JUAN DE ACOSTA,2023,2023-08-15,4.289999961853027
LURUACO,2023,2023-08-15,-4997.35498046875
MALAMBO,2023,2023-08-15,6.619999885559082
MANATÍ,2023,2023-08-15,4.590000152587891
PALMAR DE VARELA,2023,2023-08-15,9.979999542236328
PIOJÓ,2023,2023-08-15,-6664.5703125
POLONUEVO,2023,2023-08-15,9.979999542236328
PONEDERA,2023,2023-08-15,7.914999961853027
PUERTO COLOMBIA,2023,2023-08-15,4.940000057220459
REPELÓN,2023,2023-08-15,-4997.205078125
SABANAGRANDE,2023,2023-08-15,9.979999542236328
SABANALARGA,2023,2023-08-15,7.134999752044678
SANTA LUCÍA,2023,2023-08-15,5.429999987284343
SANTO TOMÁS,2023,2023-08-15,9.979999542236328
SOLEDAD,2023,2023-08-15,4.940000057220459
SUAN,2023,2023-08-15,5.849999904632568
TUBARÁ,2023,2023-08-15,3.1600000858306885
USIACURÍ,2023,2023-08-15,7.134999752044678
BARRANQUILLA,2023,2023-08-16,5.139999866485596
BARANOA,2023,2023-08-16,10.1899995803833
CAMPO DE LA CRUZ,2023,2023-08-16,6.400000095367432
CANDELARIA,2023,2023-08-16,6.400000095367432
GALAPA,2023,2023-08-16,5.139999866485596
JUAN DE ACOSTA,2023,2023-08-16,3.7300000190734863
LURUACO,2023,2023-08-16,-4997.634765625
MALAMBO,2023,2023-08-16,6.823333104451497
MANATÍ,2023,2023-08-16,4.659999847412109
PALMAR DE VARELA,2023,2023-08-16,10.1899995803833
PIOJÓ,2023,2023-08-16,-6664.756510416667
POLONUEVO,2023,2023-08-16,10.1899995803833
PONEDERA,2023,2023-08-16,8.295000076293945
PUERTO COLOMBIA,2023,2023-08-16,5.139999866485596
REPELÓN,2023,2023-08-16,-4997.169921875
SABANAGRANDE,2023,2023-08-16,10.1899995803833
SABANALARGA,2023,2023-08-16,6.960000038146973
SANTA LUCÍA,2023,2023-08-16,5.820000012715657
SANTO TOMÁS,2023,2023-08-16,10.1899995803833
SOLEDAD,2023,2023-08-16,5.139999866485596
SUAN,2023,2023-08-16,6.400000095367432
TUBARÁ,2023,2023-08-16,2.869999885559082
USIACURÍ,2023,2023-08-16,6.959999879201253
BARRANQUILLA,2023,2023-08-17,2.9600000381469727
BARANOA,2023,2023-08-17,7.829999923706055
CAMPO DE LA CRUZ,2023,2023-08-17,7.579999923706055
CANDELARIA,2023,2023-08-17,7.579999923706055
GALAPA,2023,2023-08-17,2.9600000381469727
JUAN DE ACOSTA,2023,2023-08-17,5.920000076293945
LURUACO,2023,2023-08-17,-4996.5400390625
MALAMBO,2023,2023-08-17,4.583333333333333
MANATÍ,2023,2023-08-17,7.050000190734863
PALMAR DE VARELA,2023,2023-08-17,7.829999923706055
PIOJÓ,2023,2023-08-17,-6664.026692708333
POLONUEVO,2023,2023-08-17,7.829999923706055
PONEDERA,2023,2023-08-17,7.704999923706055
PUERTO COLOMBIA,2023,2023-08-17,2.9600000381469727
REPELÓN,2023,2023-08-17,-4995.97509765625
SABANAGRANDE,2023,2023-08-17,7.829999923706055
SABANALARGA,2023,2023-08-17,6.875
SANTA LUCÍA,2023,2023-08-17,7.403333346048991
SANTO TOMÁS,2023,2023-08-17,7.829999923706055
SOLEDAD,2023,2023-08-17,2.9600000381469727
SUAN,2023,2023-08-17,7.579999923706055
TUBARÁ,2023,2023-08-17,3.369999885559082
USIACURÍ,2023,2023-08-17,6.875
BARRANQUILLA,2023,2023-08-18,5.21999979019165
BARANOA,2023,2023-08-18,7.340000152587891
CAMPO DE LA CRUZ,2023,2023-08-18,2.8299999237060547
CANDELARIA,2023,2023-08-18,2.8299999237060547
GALAPA,2023,2023-08-18,5.21999979019165
JUAN DE ACOSTA,2023,2023-08-18,3.109999895095825
LURUACO,2023,2023-08-18,-4997.94482421875
MALAMBO,2023,2023-08-18,5.9266665776570635
MANATÍ,2023,2023-08-18,4.789999961853027
PALMAR DE VARELA,2023,2023-08-18,7.340000152587891
PIOJÓ,2023,2023-08-18,-6664.963541666667
POLONUEVO,2023,2023-08-18,7.340000152587891
PONEDERA,2023,2023-08-18,5.085000038146973
PUERTO COLOMBIA,2023,2023-08-18,5.21999979019165
REPELÓN,2023,2023-08-18,-4997.10498046875
SABANAGRANDE,2023,2023-08-18,7.340000152587891
SABANALARGA,2023,2023-08-18,5.224999904632568
SANTA LUCÍA,2023,2023-08-18,3.4833332697550454
SANTO TOMÁS,2023,2023-08-18,7.340000152587891
SOLEDAD,2023,2023-08-18,5.21999979019165
SUAN,2023,2023-08-18,2.8299999237060547
TUBARÁ,2023,2023-08-18,3.109999895095825
USIACURÍ,2023,2023-08-18,5.224999984105428
BARRANQUILLA,2023,2023-08-19,1.0099999904632568
BARANOA,2023,2023-08-19,3.549999952316284
CAMPO DE LA CRUZ,2023,2023-08-19,2.869999885559082
CANDELARIA,2023,2023-08-19,2.869999885559082
GALAPA,2023,2023-08-19,1.0099999904632568
JUAN DE ACOSTA,2023,2023-08-19,4.110000133514404
LURUACO,2023,2023-08-19,-4997.44482421875
MALAMBO,2023,2023-08-19,1.8566666444142659
MANATÍ,2023,2023-08-19,3.0899999141693115
PALMAR DE VARELA,2023,2023-08-19,3.549999952316284
PIOJÓ,2023,2023-08-19,-6664.630208333333
POLONUEVO,2023,2023-08-19,3.549999952316284
PONEDERA,2023,2023-08-19,3.2100000381469727
PUERTO COLOMBIA,2023,2023-08-19,1.0099999904632568
REPELÓN,2023,2023-08-19,-4997.955078125
SABANAGRANDE,2023,2023-08-19,3.549999952316284
SABANALARGA,2023,2023-08-19,3.8299999237060547
SANTA LUCÍA,2023,2023-08-19,2.9433332284291587
SANTO TOMÁS,2023,2023-08-19,3.549999952316284
SOLEDAD,2023,2023-08-19,1.0099999904632568
SUAN,2023,2023-08-19,2.869999885559082
TUBARÁ,2023,2023-08-19,3.8399999141693115
USIACURÍ,2023,2023-08-19,3.8300000031789145
BARRANQUILLA,2023,2023-08-20,2.369999885559082
BARANOA,2023,2023-08-20,17.190000534057617
CAMPO DE LA CRUZ,2023,2023-08-20,16.68000030517578
CANDELARIA,2023,2023-08-20,16.68000030517578
GALAPA,2023,2023-08-20,2.369999885559082
JUAN DE ACOSTA,2023,2023-08-20,20.209999084472656
LURUACO,2023,2023-08-20,-4989.39501953125
MALAMBO,2023,2023-08-20,7.310000101725261
MANATÍ,2023,2023-08-20,23.639999389648438
PALMAR DE VARELA,2023,2023-08-20,17.190000534057617
PIOJÓ,2023,2023-08-20,-6659.263020833333
POLONUEVO,2023,2023-08-20,17.190000534057617
PONEDERA,2023,2023-08-20,16.935001373291016
PUERTO COLOMBIA,2023,2023-08-20,2.369999885559082
REPELÓN,2023,2023-08-20,-4987.68017578125
SABANAGRANDE,2023,2023-08-20,17.190000534057617
SABANALARGA,2023,2023-08-20,18.700000762939453
SANTA LUCÍA,2023,2023-08-20,19.0
SANTO TOMÁS,2023,2023-08-20,17.190000534057617
SOLEDAD,2023,2023-08-20,2.369999885559082
SUAN,2023,2023-08-20,16.68000030517578
TUBARÁ,2023,2023-08-20,5.389999866485596
USIACURÍ,2023,2023-08-20,18.700000127156574
BARRANQUILLA,2023,2023-08-21,20.420000076293945
BARANOA,2023,2023-08-21,28.350000381469727
CAMPO DE LA CRUZ,2023,2023-08-21,21.520000457763672
CANDELARIA,2023,2023-08-21,21.520000457763672
GALAPA,2023,2023-08-21,20.420000076293945
JUAN DE ACOSTA,2023,2023-08-21,18.270000457763672
LURUACO,2023,2023-08-21,-4990.365234375
MALAMBO,2023,2023-08-21,23.06333351135254
MANATÍ,2023,2023-08-21,18.889999389648438
PALMAR DE VARELA,2023,2023-08-21,28.350000381469727
PIOJÓ,2023,2023-08-21,-6659.91015625
POLONUEVO,2023,2023-08-21,28.350000381469727
PONEDERA,2023,2023-08-21,24.935001373291016
PUERTO COLOMBIA,2023,2023-08-21,20.420000076293945
REPELÓN,2023,2023-08-21,-4990.05517578125
SABANAGRANDE,2023,2023-08-21,28.350000381469727
SABANALARGA,2023,2023-08-21,23.310001373291016
SANTA LUCÍA,2023,2023-08-21,20.643333435058594
SANTO TOMÁS,2023,2023-08-21,28.350000381469727
SOLEDAD,2023,2023-08-21,20.420000076293945
SUAN,2023,2023-08-21,21.520000457763672
TUBARÁ,2023,2023-08-21,15.420000076293945
USIACURÍ,2023,2023-08-21,23.310000737508137
BARRANQUILLA,2023,2023-08-22,17.799999237060547
BARANOA,2023,2023-08-22,16.010000228881836
CAMPO DE LA CRUZ,2023,2023-08-22,16.899999618530273
CANDELARIA,2023,2023-08-22,16.899999618530273
GALAPA,2023,2023-08-22,17.799999237060547
JUAN DE ACOSTA,2023,2023-08-22,12.199999809265137
LURUACO,2023,2023-08-22,-4993.39990234375
MALAMBO,2023,2023-08-22,17.203332901000977
MANATÍ,2023,2023-08-22,10.229999542236328
PALMAR DE VARELA,2023,2023-08-22,16.010000228881836
PIOJÓ,2023,2023-08-22,-6661.93359375
POLONUEVO,2023,2023-08-22,16.010000228881836
PONEDERA,2023,2023-08-22,16.454999923706055
PUERTO COLOMBIA,2023,2023-08-22,17.799999237060547
REPELÓN,2023,2023-08-22,-4994.384765625
SABANAGRANDE,2023,2023-08-22,16.010000228881836
SABANALARGA,2023,2023-08-22,14.104999542236328
SANTA LUCÍA,2023,2023-08-22,14.676666259765625
SANTO TOMÁS,2023,2023-08-22,16.010000228881836
SOLEDAD,2023,2023-08-22,17.799999237060547
SUAN,2023,2023-08-22,16.899999618530273
TUBARÁ,2023,2023-08-22,17.25
USIACURÍ,2023,2023-08-22,14.104999860127768
BARRANQUILLA,2023,2023-08-23,11.640000343322754
BARANOA,2023,2023-08-23,10.630000114440918
CAMPO DE LA CRUZ,2023,2023-08-23,5.329999923706055
CANDELARIA,2023,2023-08-23,5.329999923706055
GALAPA,2023,2023-08-23,11.640000343322754
JUAN DE ACOSTA,2023,2023-08-23,9.050000190734863
LURUACO,2023,2023-08-23,-4994.97509765625
MALAMBO,2023,2023-08-23,11.303333600362143
MANATÍ,2023,2023-08-23,7.369999885559082
PALMAR DE VARELA,2023,2023-08-23,10.630000114440918
PIOJÓ,2023,2023-08-23,-6662.983072916667
POLONUEVO,2023,2023-08-23,10.630000114440918
PONEDERA,2023,2023-08-23,7.980000019073486
PUERTO COLOMBIA,2023,2023-08-23,11.640000343322754
REPELÓN,2023,2023-08-23,-4995.81494140625
SABANAGRANDE,2023,2023-08-23,10.630000114440918
SABANALARGA,2023,2023-08-23,9.84000015258789
SANTA LUCÍA,2023,2023-08-23,6.009999910990397
SANTO TOMÁS,2023,2023-08-23,10.630000114440918
SOLEDAD,2023,2023-08-23,11.640000343322754
SUAN,2023,2023-08-23,5.329999923706055
TUBARÁ,2023,2023-08-23,10.369999885559082
USIACURÍ,2023,2023-08-23,9.84000015258789
BARRANQUILLA,2023,2023-08-24,0.699999988079071
BARANOA,2023,2023-08-24,1.25
CAMPO DE LA CRUZ,2023,2023-08-24,0.5699999928474426
CANDELARIA,2023,2023-08-24,0.5699999928474426
GALAPA,2023,2023-08-24,0.699999988079071
JUAN DE ACOSTA,2023,2023-08-24,0.4099999964237213
LURUACO,2023,2023-08-24,-4999.294921875
MALAMBO,2023,2023-08-24,0.8833333253860474
MANATÍ,2023,2023-08-24,0.23999999463558197
PALMAR DE VARELA,2023,2023-08-24,1.25
PIOJÓ,2023,2023-08-24,-6665.86328125
POLONUEVO,2023,2023-08-24,1.25
PONEDERA,2023,2023-08-24,0.9099999666213989
PUERTO COLOMBIA,2023,2023-08-24,0.699999988079071
REPELÓN,2023,2023-08-24,-4999.3798828125
SABANAGRANDE,2023,2023-08-24,1.25
SABANALARGA,2023,2023-08-24,0.8299999833106995
SANTA LUCÍA,2023,2023-08-24,0.4599999934434891
SANTO TOMÁS,2023,2023-08-24,1.25
SOLEDAD,2023,2023-08-24,0.699999988079071
SUAN,2023,2023-08-24,0.5699999928474426
TUBARÁ,2023,2023-08-24,0.3400000035762787
USIACURÍ,2023,2023-08-24,0.8299999932448069
BARRANQUILLA,2023,2023-08-25,3.7699999809265137
BARANOA,2023,2023-08-25,2.2200000286102295
CAMPO DE LA CRUZ,2023,2023-08-25,0.4099999964237213
CANDELARIA,2023,2023-08-25,0.4099999964237213
GALAPA,2023,2023-08-25,3.7699999809265137
JUAN DE ACOSTA,2023,2023-08-25,1.2200000286102295
LURUACO,2023,2023-08-25,-4998.89013671875
MALAMBO,2023,2023-08-25,3.253333330154419
MANATÍ,2023,2023-08-25,0.8600000143051147
PALMAR DE VARELA,2023,2023-08-25,2.2200000286102295
PIOJÓ,2023,2023-08-25,-6665.593098958333
POLONUEVO,2023,2023-08-25,2.2200000286102295
PONEDERA,2023,2023-08-25,1.315000057220459
PUERTO COLOMBIA,2023,2023-08-25,3.7699999809265137
REPELÓN,2023,2023-08-25,-4999.06982421875
SABANAGRANDE,2023,2023-08-25,2.2200000286102295
SABANALARGA,2023,2023-08-25,1.7200000286102295
SANTA LUCÍA,2023,2023-08-25,0.5600000023841858
SANTO TOMÁS,2023,2023-08-25,2.2200000286102295
SOLEDAD,2023,2023-08-25,3.7699999809265137
SUAN,2023,2023-08-25,0.4099999964237213
TUBARÁ,2023,2023-08-25,2.9000000953674316
USIACURÍ,2023,2023-08-25,1.7200000286102295
BARRANQUILLA,2023,2023-08-26,2.819999933242798
BARANOA,2023,2023-08-26,6.320000171661377
CAMPO DE LA CRUZ,2023,2023-08-26,4.699999809265137
CANDELARIA,2023,2023-08-26,4.699999809265137
GALAPA,2023,2023-08-26,2.819999933242798
JUAN DE ACOSTA,2023,2023-08-26,2.7200000286102295
LURUACO,2023,2023-08-26,-4998.14013671875
MALAMBO,2023,2023-08-26,3.986666679382324
MANATÍ,2023,2023-08-26,3.390000104904175
PALMAR DE VARELA,2023,2023-08-26,6.320000171661377
PIOJÓ,2023,2023-08-26,-6665.093098958333
POLONUEVO,2023,2023-08-26,6.320000171661377
PONEDERA,2023,2023-08-26,5.510000228881836
PUERTO COLOMBIA,2023,2023-08-26,2.819999933242798
REPELÓN,2023,2023-08-26,-4997.80517578125
SABANAGRANDE,2023,2023-08-26,6.320000171661377
SABANALARGA,2023,2023-08-26,4.519999980926514
SANTA LUCÍA,2023,2023-08-26,4.263333241144816
SANTO TOMÁS,2023,2023-08-26,6.320000171661377
SOLEDAD,2023,2023-08-26,2.819999933242798
SUAN,2023,2023-08-26,4.699999809265137
TUBARÁ,2023,2023-08-26,3.049999952316284
USIACURÍ,2023,2023-08-26,4.520000060399373
BARRANQUILLA,2023,2023-08-27,1.3899999856948853
BARANOA,2023,2023-08-27,1.5800000429153442
CAMPO DE LA CRUZ,2023,2023-08-27,0.10999999940395355
CANDELARIA,2023,2023-08-27,0.10999999940395355
GALAPA,2023,2023-08-27,1.3899999856948853
JUAN DE ACOSTA,2023,2023-08-27,1.0099999904632568
LURUACO,2023,2023-08-27,-4998.9951171875
MALAMBO,2023,2023-08-27,1.4533333381017048
MANATÍ,2023,2023-08-27,1.9299999475479126
PALMAR DE VARELA,2023,2023-08-27,1.5800000429153442
PIOJÓ,2023,2023-08-27,-6665.663411458333
POLONUEVO,2023,2023-08-27,1.5800000429153442
PONEDERA,2023,2023-08-27,0.8450000286102295
PUERTO COLOMBIA,2023,2023-08-27,1.3899999856948853
REPELÓN,2023,2023-08-27,-4998.53515625
SABANAGRANDE,2023,2023-08-27,1.5800000429153442
SABANALARGA,2023,2023-08-27,1.2950000762939453
SANTA LUCÍA,2023,2023-08-27,0.7166666487852732
SANTO TOMÁS,2023,2023-08-27,1.5800000429153442
SOLEDAD,2023,2023-08-27,1.3899999856948853
SUAN,2023,2023-08-27,0.10999999940395355
TUBARÁ,2023,2023-08-27,0.4099999964237213
USIACURÍ,2023,2023-08-27,1.2950000365575154
BARRANQUILLA,2023,2023-08-28,0.23000000417232513
BARANOA,2023,2023-08-28,1.2000000476837158
CAMPO DE LA CRUZ,2023,2023-08-28,1.2599999904632568
CANDELARIA,2023,2023-08-28,1.2599999904632568
GALAPA,2023,2023-08-28,0.23000000417232513
JUAN DE ACOSTA,2023,2023-08-28,0.75
LURUACO,2023,2023-08-28,-4999.125
MALAMBO,2023,2023-08-28,0.5533333520094553
MANATÍ,2023,2023-08-28,2.380000114440918
PALMAR DE VARELA,2023,2023-08-28,1.2000000476837158
PIOJÓ,2023,2023-08-28,-6665.75
POLONUEVO,2023,2023-08-28,1.2000000476837158
PONEDERA,2023,2023-08-28,1.2300000190734863
PUERTO COLOMBIA,2023,2023-08-28,0.23000000417232513
REPELÓN,2023,2023-08-28,-4998.31005859375
SABANAGRANDE,2023,2023-08-28,1.2000000476837158
SABANALARGA,2023,2023-08-28,0.9750000238418579
SANTA LUCÍA,2023,2023-08-28,1.6333333651224773
SANTO TOMÁS,2023,2023-08-28,1.2000000476837158
SOLEDAD,2023,2023-08-28,0.23000000417232513
SUAN,2023,2023-08-28,1.2599999904632568
TUBARÁ,2023,2023-08-28,0.46000000834465027
USIACURÍ,2023,2023-08-28,0.9750000238418579
BARRANQUILLA,2023,2023-08-29,0.07999999821186066
BARANOA,2023,2023-08-29,0.30000001192092896
CAMPO DE LA CRUZ,2023,2023-08-29,0.25
CANDELARIA,2023,2023-08-29,0.25
GALAPA,2023,2023-08-29,0.07999999821186066
JUAN DE ACOSTA,2023,2023-08-29,0.029999999329447746
LURUACO,2023,2023-08-29,-4999.48486328125
MALAMBO,2023,2023-08-29,0.15333333611488342
MANATÍ,2023,2023-08-29,0.23999999463558197
PALMAR DE VARELA,2023,2023-08-29,0.30000001192092896
PIOJÓ,2023,2023-08-29,-6665.990234375
POLONUEVO,2023,2023-08-29,0.30000001192092896
PONEDERA,2023,2023-08-29,0.2750000059604645
PUERTO COLOMBIA,2023,2023-08-29,0.07999999821186066
REPELÓN,2023,2023-08-29,-4999.3798828125
SABANAGRANDE,2023,2023-08-29,0.30000001192092896
SABANALARGA,2023,2023-08-29,0.16500000655651093
SANTA LUCÍA,2023,2023-08-29,0.24666666487852731
SANTO TOMÁS,2023,2023-08-29,0.30000001192092896
SOLEDAD,2023,2023-08-29,0.07999999821186066
SUAN,2023,2023-08-29,0.25
TUBARÁ,2023,2023-08-29,0.03999999910593033
USIACURÍ,2023,2023-08-29,0.16500000593562922
BARRANQUILLA,2023,2023-08-30,0.0
BARANOA,2023,2023-08-30,15.000000953674316
CAMPO DE LA CRUZ,2023,2023-08-30,17.0
CANDELARIA,2023,2023-08-30,17.0
GALAPA,2023,2023-08-30,0.0
JUAN DE ACOSTA,2023,2023-08-30,0.0
LURUACO,2023,2023-08-30,0.0
MALAMBO,2023,2023-08-30,5.0000003178914385
MANATÍ,2023,2023-08-30,1.0
PALMAR DE VARELA,2023,2023-08-30,15.000000953674316
PIOJÓ,2023,2023-08-30,0.0
POLONUEVO,2023,2023-08-30,15.000000953674316
PONEDERA,2023,2023-08-30,16.0
PUERTO COLOMBIA,2023,2023-08-30,0.0
REPELÓN,2023,2023-08-30,0.5
SABANAGRANDE,2023,2023-08-30,15.000000953674316
SABANALARGA,2023,2023-08-30,7.500000476837158
SANTA LUCÍA,2023,2023-08-30,11.666666666666666
SANTO TOMÁS,2023,2023-08-30,15.000000953674316
SOLEDAD,2023,2023-08-30,0.0
SUAN,2023,2023-08-30,17.0
TUBARÁ,2023,2023-08-30,0.0
USIACURÍ,2023,2023-08-30,7.500000476837158
BARRANQUILLA,2023,2023-08-31,0.49000000953674316
BARANOA,2023,2023-08-31,0.8700000047683716
CAMPO DE LA CRUZ,2023,2023-08-31,0.47999998927116394
CANDELARIA,2023,2023-08-31,0.47999998927116394
GALAPA,2023,2023-08-31,0.49000000953674316
